game_year,batter,stand,p_throws,zone,pitch_type,total_pitches,total_swings,swing_percentage
2024,660707,R,R,2,CU,3,1,0.3333333333333333
2024,660707,R,R,2,FC,1,1,1.0
2024,660707,R,R,2,FF,11,8,0.7272727272727273
2024,660707,R,R,2,SI,5,5,1.0
2024,660707,R,R,2,SL,5,2,0.4
2024,660707,R,R,2,ST,1,1,1.0
2024,660707,R,R,3,CH,1,1,1.0
2024,660707,R,R,3,CU,1,1,1.0
2024,660707,R,R,3,FC,2,2,1.0
2024,660707,R,R,3,FF,11,11,1.0
2024,660707,R,R,3,SI,2,0,0.0
2024,660707,R,R,3,SL,4,1,0.25
2024,660707,R,R,3,ST,4,2,0.5
2024,660707,R,R,4,CH,3,3,1.0
2024,660707,R,R,4,CU,1,1,1.0
2024,660707,R,R,4,FC,1,0,0.0
2024,660707,R,R,4,FF,3,2,0.6666666666666666
2024,660707,R,R,4,FS,3,3,1.0
2024,660707,R,R,4,KC,1,1,1.0
2024,660707,R,R,4,SI,11,10,0.9090909090909091
2024,660707,R,R,4,SL,6,6,1.0
2024,660707,R,R,4,ST,3,1,0.3333333333333333
2024,660707,R,R,5,CH,3,2,0.6666666666666666
2024,660707,R,R,5,CU,2,1,0.5
2024,660707,R,R,5,FC,3,3,1.0
2024,660707,R,R,5,FF,18,15,0.8333333333333334
2024,660707,R,R,5,FS,2,1,0.5
2024,660707,R,R,5,KC,3,3,1.0
2024,660707,R,R,5,SI,13,10,0.7692307692307693
2024,660707,R,R,5,SL,8,6,0.75
2024,660707,R,R,5,ST,3,1,0.3333333333333333
2024,660707,R,R,5,SV,1,0,0.0
2024,660707,R,R,6,CH,2,2,1.0
2024,660707,R,R,6,CU,5,4,0.8
2024,660707,R,R,6,FC,8,7,0.875
2024,660707,R,R,6,FF,10,8,0.8
2024,660707,R,R,6,FS,2,2,1.0
2024,660707,R,R,6,SI,7,3,0.42857142857142855
2024,660707,R,R,6,SL,11,11,1.0
2024,660707,R,R,6,ST,6,3,0.5
2024,660707,R,R,7,CH,3,3,1.0
2024,660707,R,R,7,CU,1,1,1.0
2024,660707,R,R,7,FF,1,0,0.0
2024,660707,R,R,7,FS,1,0,0.0
2024,660707,R,R,7,KC,2,2,1.0
2024,660707,R,R,7,SI,9,4,0.4444444444444444
2024,660707,R,R,7,SL,4,4,1.0
2024,660707,R,R,8,CH,2,2,1.0
2024,660707,R,R,8,CU,3,3,1.0
2024,660707,R,R,8,FC,2,0,0.0
2024,660707,R,R,8,FF,6,1,0.16666666666666666
2024,660707,R,R,8,FS,3,3,1.0
2024,660707,R,R,8,KC,1,1,1.0
2024,660707,R,R,8,SI,4,1,0.25
2024,660707,R,R,8,SL,8,7,0.875
2024,660707,R,R,8,ST,3,2,0.6666666666666666
2024,660707,R,R,8,SV,1,1,1.0
2024,660707,R,R,9,CH,4,4,1.0
2024,660707,R,R,9,CU,4,4,1.0
2024,660707,R,R,9,FC,6,5,0.8333333333333334
2024,660707,R,R,9,FF,9,4,0.4444444444444444
2024,660707,R,R,9,FS,1,1,1.0
2024,660707,R,R,9,KC,1,1,1.0
2024,660707,R,R,9,KN,1,0,0.0
2024,660707,R,R,9,SI,3,2,0.6666666666666666
2024,660707,R,R,9,SL,18,12,0.6666666666666666
2024,660707,R,R,9,ST,7,6,0.8571428571428571
2024,660707,R,R,9,SV,1,1,1.0
2024,660707,R,R,11,CH,4,3,0.75
2024,660707,R,R,11,CU,1,0,0.0
2024,660707,R,R,11,FC,3,0,0.0
2024,660707,R,R,11,FF,17,8,0.47058823529411764
2024,660707,R,R,11,KN,1,0,0.0
2024,660707,R,R,11,SI,15,6,0.4
2024,660707,R,R,11,SL,5,1,0.2
2024,660707,R,R,11,ST,4,0,0.0
2024,660707,R,R,12,FC,7,2,0.2857142857142857
2024,660707,R,R,12,FF,29,11,0.3793103448275862
2024,660707,R,R,12,SI,6,1,0.16666666666666666
2024,660707,R,R,12,SL,7,1,0.14285714285714285
2024,660707,R,R,12,ST,2,1,0.5
2024,660707,R,R,13,CH,4,4,1.0
2024,660707,R,R,13,CU,2,0,0.0
2024,660707,R,R,13,FC,1,0,0.0
2024,660707,R,R,13,FF,3,0,0.0
2024,660707,R,R,13,FS,5,4,0.8
2024,660707,R,R,13,SI,17,8,0.47058823529411764
2024,660707,R,R,13,SL,7,1,0.14285714285714285
2024,660707,R,R,14,CH,14,4,0.2857142857142857
2024,660707,R,R,14,CU,18,9,0.5
2024,660707,R,R,14,FC,14,3,0.21428571428571427
2024,660707,R,R,14,FF,23,3,0.13043478260869565
2024,660707,R,R,14,FS,14,7,0.5
2024,660707,R,R,14,KC,10,4,0.4
2024,660707,R,R,14,KN,1,1,1.0
2024,660707,R,R,14,SI,11,2,0.18181818181818182
2024,660707,R,R,14,SL,76,35,0.4605263157894737
2024,660707,R,R,14,ST,41,16,0.3902439024390244
2024,660707,R,R,14,SV,5,1,0.2
2024,660757,R,L,3,SL,1,0,0.0
2024,660757,R,L,7,SL,1,1,1.0
2024,660757,R,L,12,FF,1,0,0.0
2024,660757,R,L,13,SL,1,1,1.0
2024,660757,R,R,1,SI,1,0,0.0
2024,660757,R,R,1,SL,1,0,0.0
2024,660757,R,R,3,FF,1,1,1.0
2024,660757,R,R,5,FF,1,0,0.0
2024,660757,R,R,5,ST,1,1,1.0
2024,660757,R,R,7,SI,1,1,1.0
2024,660757,R,R,8,SI,2,0,0.0
2024,660757,R,R,8,SL,1,1,1.0
2024,660757,R,R,9,FF,1,0,0.0
2024,660757,R,R,9,ST,1,1,1.0
2024,660757,R,R,11,FF,1,0,0.0
2024,660757,R,R,11,SI,2,2,1.0
2024,660757,R,R,12,FF,1,1,1.0
2024,660757,R,R,12,SL,1,0,0.0
2024,660757,R,R,13,CU,2,2,1.0
2024,660757,R,R,13,SI,1,0,0.0
2024,660757,R,R,14,SL,1,0,0.0
2024,660757,R,R,14,ST,2,1,0.5
2024,660758,R,L,1,FF,1,1,1.0
2024,660758,R,L,2,FF,2,2,1.0
2024,660758,R,L,3,FF,1,1,1.0
2024,660758,R,L,7,SL,1,1,1.0
2024,660758,R,L,8,CH,1,1,1.0
2024,660758,R,L,8,FF,1,1,1.0
2024,660758,R,L,9,FF,1,0,0.0
2024,660758,R,L,11,FF,1,1,1.0
2024,660758,R,L,11,SL,1,0,0.0
2024,660758,R,L,12,CH,1,0,0.0
2024,660758,R,L,12,FF,4,3,0.75
2024,660758,R,L,13,FC,1,0,0.0
2024,660758,R,L,13,SL,1,0,0.0
2024,660758,R,L,14,CH,1,0,0.0
2024,660758,R,L,14,CU,1,1,1.0
2024,660758,R,L,14,SI,2,1,0.5
2024,660766,R,L,1,FF,7,4,0.5714285714285714
2024,660766,R,L,1,SI,2,2,1.0
2024,660766,R,L,1,ST,1,1,1.0
2024,660766,R,L,2,CU,1,1,1.0
2024,660766,R,L,2,FF,16,13,0.8125
2024,660766,R,L,2,KC,1,1,1.0
2024,660766,R,L,2,SI,2,1,0.5
2024,660766,R,L,3,CU,1,1,1.0
2024,660766,R,L,3,FF,8,6,0.75
2024,660766,R,L,3,FS,1,0,0.0
2024,660766,R,L,3,SI,2,2,1.0
2024,660766,R,L,3,SL,1,0,0.0
2024,660766,R,L,4,CU,1,1,1.0
2024,660766,R,L,4,FF,8,4,0.5
2024,660766,R,L,4,SI,2,1,0.5
2024,660766,R,L,4,SL,1,1,1.0
2024,660766,R,L,5,CH,4,3,0.75
2024,660766,R,L,5,FF,7,7,1.0
2024,660766,R,L,5,SI,3,2,0.6666666666666666
2024,660766,R,L,5,ST,4,4,1.0
2024,660766,R,L,6,CH,10,9,0.9
2024,660766,R,L,6,CU,1,1,1.0
2024,660766,R,L,6,FC,1,1,1.0
2024,660766,R,L,6,FF,8,7,0.875
2024,660766,R,L,6,SI,3,3,1.0
2024,660766,R,L,6,SL,2,1,0.5
2024,660766,R,L,6,ST,1,0,0.0
2024,660766,R,L,7,CH,1,0,0.0
2024,660766,R,L,7,CU,1,1,1.0
2024,660766,R,L,7,FC,2,2,1.0
2024,660766,R,L,7,FF,3,0,0.0
2024,660766,R,L,7,FS,1,0,0.0
2024,660766,R,L,7,SI,7,2,0.2857142857142857
2024,660766,R,L,7,ST,1,1,1.0
2024,660766,R,L,8,CH,3,2,0.6666666666666666
2024,660766,R,L,8,CU,1,1,1.0
2024,660766,R,L,8,FF,2,2,1.0
2024,660766,R,L,8,FS,1,1,1.0
2024,660766,R,L,8,KC,1,1,1.0
2024,660766,R,L,8,SI,8,5,0.625
2024,660766,R,L,8,SL,3,3,1.0
2024,660766,R,L,9,CH,5,3,0.6
2024,660766,R,L,9,FF,2,1,0.5
2024,660766,R,L,9,FS,1,1,1.0
2024,660766,R,L,9,SI,3,2,0.6666666666666666
2024,660766,R,L,9,SL,2,0,0.0
2024,660766,R,L,9,ST,2,0,0.0
2024,660766,R,L,11,FC,1,1,1.0
2024,660766,R,L,11,FF,11,1,0.09090909090909091
2024,660766,R,L,11,SI,4,2,0.5
2024,660766,R,L,12,CH,6,4,0.6666666666666666
2024,660766,R,L,12,CU,6,0,0.0
2024,660766,R,L,12,FC,2,1,0.5
2024,660766,R,L,12,FF,37,18,0.4864864864864865
2024,660766,R,L,12,SI,2,1,0.5
2024,660766,R,L,12,SL,3,0,0.0
2024,660766,R,L,13,CH,10,2,0.2
2024,660766,R,L,13,CU,4,1,0.25
2024,660766,R,L,13,FC,2,0,0.0
2024,660766,R,L,13,FF,11,2,0.18181818181818182
2024,660766,R,L,13,FS,2,0,0.0
2024,660766,R,L,13,SI,7,0,0.0
2024,660766,R,L,13,SL,8,4,0.5
2024,660766,R,L,13,ST,5,0,0.0
2024,660766,R,L,14,CH,42,20,0.47619047619047616
2024,660766,R,L,14,CU,6,1,0.16666666666666666
2024,660766,R,L,14,FC,1,0,0.0
2024,660766,R,L,14,FF,6,2,0.3333333333333333
2024,660766,R,L,14,FS,5,4,0.8
2024,660766,R,L,14,KC,1,0,0.0
2024,660766,R,L,14,SI,11,3,0.2727272727272727
2024,660766,R,L,14,SL,2,1,0.5
2024,660766,R,L,14,ST,3,1,0.3333333333333333
2024,660766,R,R,1,CH,2,1,0.5
2024,660766,R,R,1,CU,1,0,0.0
2024,660766,R,R,1,FF,4,4,1.0
2024,660766,R,R,1,KC,1,0,0.0
2024,660766,R,R,1,SI,7,7,1.0
2024,660766,R,R,1,SL,2,1,0.5
2024,660766,R,R,1,ST,1,0,0.0
2024,660766,R,R,2,CH,2,1,0.5
2024,660766,R,R,2,FC,2,2,1.0
2024,660766,R,R,2,FF,14,11,0.7857142857142857
2024,660766,R,R,2,SI,4,4,1.0
2024,660766,R,R,2,SL,3,2,0.6666666666666666
2024,660766,R,R,2,ST,3,2,0.6666666666666666
2024,660766,R,R,3,FC,6,3,0.5
2024,660766,R,R,3,FF,14,10,0.7142857142857143
2024,660766,R,R,3,SI,6,4,0.6666666666666666
2024,660766,R,R,3,SL,6,3,0.5
2024,660766,R,R,3,ST,1,1,1.0
2024,660766,R,R,4,CH,1,1,1.0
2024,660766,R,R,4,CU,1,0,0.0
2024,660766,R,R,4,FC,1,1,1.0
2024,660766,R,R,4,FF,5,3,0.6
2024,660766,R,R,4,KN,1,0,0.0
2024,660766,R,R,4,SI,10,8,0.8
2024,660766,R,R,4,SL,2,1,0.5
2024,660766,R,R,5,CH,2,1,0.5
2024,660766,R,R,5,FC,6,6,1.0
2024,660766,R,R,5,FF,9,9,1.0
2024,660766,R,R,5,FS,2,2,1.0
2024,660766,R,R,5,KC,1,0,0.0
2024,660766,R,R,5,SI,14,12,0.8571428571428571
2024,660766,R,R,5,SL,6,4,0.6666666666666666
2024,660766,R,R,5,ST,8,5,0.625
2024,660766,R,R,5,SV,1,1,1.0
2024,660766,R,R,6,CH,4,4,1.0
2024,660766,R,R,6,CU,2,1,0.5
2024,660766,R,R,6,FC,4,4,1.0
2024,660766,R,R,6,FF,19,13,0.6842105263157895
2024,660766,R,R,6,FS,1,1,1.0
2024,660766,R,R,6,KC,1,1,1.0
2024,660766,R,R,6,SI,9,8,0.8888888888888888
2024,660766,R,R,6,SL,12,10,0.8333333333333334
2024,660766,R,R,6,ST,3,3,1.0
2024,660766,R,R,7,CH,1,1,1.0
2024,660766,R,R,7,KC,1,0,0.0
2024,660766,R,R,7,SI,10,7,0.7
2024,660766,R,R,7,SL,5,2,0.4
2024,660766,R,R,7,ST,1,0,0.0
2024,660766,R,R,8,CH,2,1,0.5
2024,660766,R,R,8,CU,4,3,0.75
2024,660766,R,R,8,FC,1,1,1.0
2024,660766,R,R,8,FF,9,6,0.6666666666666666
2024,660766,R,R,8,FS,1,1,1.0
2024,660766,R,R,8,KC,1,1,1.0
2024,660766,R,R,8,KN,1,1,1.0
2024,660766,R,R,8,SI,11,8,0.7272727272727273
2024,660766,R,R,8,SL,9,6,0.6666666666666666
2024,660766,R,R,8,ST,3,2,0.6666666666666666
2024,660766,R,R,9,CH,2,1,0.5
2024,660766,R,R,9,CU,3,2,0.6666666666666666
2024,660766,R,R,9,FC,1,1,1.0
2024,660766,R,R,9,FF,6,3,0.5
2024,660766,R,R,9,FS,1,1,1.0
2024,660766,R,R,9,KC,3,1,0.3333333333333333
2024,660766,R,R,9,SI,7,2,0.2857142857142857
2024,660766,R,R,9,SL,13,7,0.5384615384615384
2024,660766,R,R,9,ST,5,4,0.8
2024,660766,R,R,11,CH,1,1,1.0
2024,660766,R,R,11,CU,4,0,0.0
2024,660766,R,R,11,FC,2,0,0.0
2024,660766,R,R,11,FF,24,12,0.5
2024,660766,R,R,11,FS,1,1,1.0
2024,660766,R,R,11,KN,1,0,0.0
2024,660766,R,R,11,SI,20,4,0.2
2024,660766,R,R,11,SL,3,0,0.0
2024,660766,R,R,11,ST,2,0,0.0
2024,660766,R,R,12,CH,2,1,0.5
2024,660766,R,R,12,CU,2,0,0.0
2024,660766,R,R,12,FC,4,1,0.25
2024,660766,R,R,12,FF,22,12,0.5454545454545454
2024,660766,R,R,12,KC,1,1,1.0
2024,660766,R,R,12,SI,6,1,0.16666666666666666
2024,660766,R,R,12,SL,7,2,0.2857142857142857
2024,660766,R,R,12,ST,3,2,0.6666666666666666
2024,660766,R,R,13,CH,5,2,0.4
2024,660766,R,R,13,CU,3,2,0.6666666666666666
2024,660766,R,R,13,FC,1,1,1.0
2024,660766,R,R,13,FF,2,1,0.5
2024,660766,R,R,13,FS,3,2,0.6666666666666666
2024,660766,R,R,13,SI,17,8,0.47058823529411764
2024,660766,R,R,13,SL,1,0,0.0
2024,660766,R,R,13,ST,2,0,0.0
2024,660766,R,R,14,CH,8,2,0.25
2024,660766,R,R,14,CU,21,5,0.23809523809523808
2024,660766,R,R,14,FC,18,5,0.2777777777777778
2024,660766,R,R,14,FF,25,2,0.08
2024,660766,R,R,14,KC,7,4,0.5714285714285714
2024,660766,R,R,14,SI,24,2,0.08333333333333333
2024,660766,R,R,14,SL,63,19,0.30158730158730157
2024,660766,R,R,14,ST,33,12,0.36363636363636365
2024,660821,L,L,1,CU,2,1,0.5
2024,660821,L,L,1,FF,6,4,0.6666666666666666
2024,660821,L,L,1,SI,3,0,0.0
2024,660821,L,L,1,SL,1,1,1.0
2024,660821,L,L,1,ST,1,1,1.0
2024,660821,L,L,2,CH,1,1,1.0
2024,660821,L,L,2,FC,2,1,0.5
2024,660821,L,L,2,FF,13,13,1.0
2024,660821,L,L,2,SI,4,3,0.75
2024,660821,L,L,2,SL,2,2,1.0
2024,660821,L,L,3,FF,8,8,1.0
2024,660821,L,L,3,KC,1,1,1.0
2024,660821,L,L,3,SI,9,9,1.0
2024,660821,L,L,3,SL,1,0,0.0
2024,660821,L,L,3,ST,1,0,0.0
2024,660821,L,L,4,CU,1,1,1.0
2024,660821,L,L,4,FC,2,2,1.0
2024,660821,L,L,4,FF,13,6,0.46153846153846156
2024,660821,L,L,4,SI,3,1,0.3333333333333333
2024,660821,L,L,4,SL,6,5,0.8333333333333334
2024,660821,L,L,4,ST,1,1,1.0
2024,660821,L,L,4,SV,1,1,1.0
2024,660821,L,L,5,CU,2,1,0.5
2024,660821,L,L,5,FF,18,13,0.7222222222222222
2024,660821,L,L,5,SI,17,15,0.8823529411764706
2024,660821,L,L,5,SL,4,2,0.5
2024,660821,L,L,5,ST,2,1,0.5
2024,660821,L,L,6,CU,1,0,0.0
2024,660821,L,L,6,FF,4,4,1.0
2024,660821,L,L,6,SI,11,11,1.0
2024,660821,L,L,6,SL,4,1,0.25
2024,660821,L,L,7,CU,2,2,1.0
2024,660821,L,L,7,FC,1,1,1.0
2024,660821,L,L,7,FF,4,3,0.75
2024,660821,L,L,7,SI,3,1,0.3333333333333333
2024,660821,L,L,7,SL,9,8,0.8888888888888888
2024,660821,L,L,7,ST,4,4,1.0
2024,660821,L,L,8,CU,4,4,1.0
2024,660821,L,L,8,FC,1,1,1.0
2024,660821,L,L,8,FF,8,2,0.25
2024,660821,L,L,8,SI,7,7,1.0
2024,660821,L,L,8,SL,9,8,0.8888888888888888
2024,660821,L,L,8,ST,1,0,0.0
2024,660821,L,L,9,CH,2,2,1.0
2024,660821,L,L,9,CU,2,1,0.5
2024,660821,L,L,9,FC,1,1,1.0
2024,660821,L,L,9,FF,1,0,0.0
2024,660821,L,L,9,KC,1,1,1.0
2024,660821,L,L,9,SI,6,6,1.0
2024,660821,L,L,9,SL,1,1,1.0
2024,660821,L,L,9,ST,1,1,1.0
2024,660821,L,L,11,CU,2,0,0.0
2024,660821,L,L,11,FC,1,1,1.0
2024,660821,L,L,11,FF,20,5,0.25
2024,660821,L,L,11,SL,4,0,0.0
2024,660821,L,L,11,ST,3,1,0.3333333333333333
2024,660821,L,L,12,FC,1,0,0.0
2024,660821,L,L,12,FF,27,14,0.5185185185185185
2024,660821,L,L,12,SI,12,8,0.6666666666666666
2024,660821,L,L,12,ST,2,0,0.0
2024,660821,L,L,13,CH,1,1,1.0
2024,660821,L,L,13,CU,21,10,0.47619047619047616
2024,660821,L,L,13,FC,14,6,0.42857142857142855
2024,660821,L,L,13,FF,16,2,0.125
2024,660821,L,L,13,KC,5,1,0.2
2024,660821,L,L,13,SI,15,2,0.13333333333333333
2024,660821,L,L,13,SL,40,15,0.375
2024,660821,L,L,13,ST,27,12,0.4444444444444444
2024,660821,L,L,13,SV,1,1,1.0
2024,660821,L,L,14,CH,2,1,0.5
2024,660821,L,L,14,CU,4,3,0.75
2024,660821,L,L,14,FF,2,0,0.0
2024,660821,L,L,14,KC,1,1,1.0
2024,660821,L,L,14,SI,11,7,0.6363636363636364
2024,660821,L,L,14,SL,4,2,0.5
2024,660821,L,L,14,ST,2,1,0.5
2024,660821,L,R,1,CH,3,3,1.0
2024,660821,L,R,1,CU,4,1,0.25
2024,660821,L,R,1,FC,7,1,0.14285714285714285
2024,660821,L,R,1,FF,49,34,0.6938775510204082
2024,660821,L,R,1,FS,1,1,1.0
2024,660821,L,R,1,KC,1,0,0.0
2024,660821,L,R,1,SI,3,1,0.3333333333333333
2024,660821,L,R,1,SL,3,1,0.3333333333333333
2024,660821,L,R,1,ST,2,0,0.0
2024,660821,L,R,2,CH,1,0,0.0
2024,660821,L,R,2,CU,4,0,0.0
2024,660821,L,R,2,FC,5,3,0.6
2024,660821,L,R,2,FF,55,48,0.8727272727272727
2024,660821,L,R,2,SI,3,1,0.3333333333333333
2024,660821,L,R,2,SL,5,4,0.8
2024,660821,L,R,2,ST,1,0,0.0
2024,660821,L,R,3,CH,1,1,1.0
2024,660821,L,R,3,CU,1,1,1.0
2024,660821,L,R,3,FC,4,2,0.5
2024,660821,L,R,3,FF,35,28,0.8
2024,660821,L,R,3,FS,1,1,1.0
2024,660821,L,R,3,SI,4,1,0.25
2024,660821,L,R,3,ST,3,2,0.6666666666666666
2024,660821,L,R,4,CH,16,11,0.6875
2024,660821,L,R,4,CU,9,2,0.2222222222222222
2024,660821,L,R,4,FC,8,6,0.75
2024,660821,L,R,4,FF,57,42,0.7368421052631579
2024,660821,L,R,4,FS,5,4,0.8
2024,660821,L,R,4,KC,1,1,1.0
2024,660821,L,R,4,SI,13,12,0.9230769230769231
2024,660821,L,R,4,SL,14,7,0.5
2024,660821,L,R,4,ST,3,0,0.0
2024,660821,L,R,5,CH,4,4,1.0
2024,660821,L,R,5,CU,7,5,0.7142857142857143
2024,660821,L,R,5,FC,3,3,1.0
2024,660821,L,R,5,FF,48,45,0.9375
2024,660821,L,R,5,FS,5,2,0.4
2024,660821,L,R,5,SI,9,8,0.8888888888888888
2024,660821,L,R,5,SL,13,12,0.9230769230769231
2024,660821,L,R,5,ST,1,1,1.0
2024,660821,L,R,6,CH,2,2,1.0
2024,660821,L,R,6,CU,1,1,1.0
2024,660821,L,R,6,FC,11,11,1.0
2024,660821,L,R,6,FF,30,24,0.8
2024,660821,L,R,6,FS,1,1,1.0
2024,660821,L,R,6,KN,1,1,1.0
2024,660821,L,R,6,SI,5,2,0.4
2024,660821,L,R,6,SL,6,4,0.6666666666666666
2024,660821,L,R,6,ST,5,5,1.0
2024,660821,L,R,7,CH,30,28,0.9333333333333333
2024,660821,L,R,7,CU,9,4,0.4444444444444444
2024,660821,L,R,7,FC,2,2,1.0
2024,660821,L,R,7,FF,24,14,0.5833333333333334
2024,660821,L,R,7,FS,9,8,0.8888888888888888
2024,660821,L,R,7,KC,3,3,1.0
2024,660821,L,R,7,KN,2,0,0.0
2024,660821,L,R,7,SI,12,9,0.75
2024,660821,L,R,7,SL,14,10,0.7142857142857143
2024,660821,L,R,7,ST,6,3,0.5
2024,660821,L,R,7,SV,1,0,0.0
2024,660821,L,R,8,CH,16,14,0.875
2024,660821,L,R,8,CU,12,8,0.6666666666666666
2024,660821,L,R,8,FC,3,1,0.3333333333333333
2024,660821,L,R,8,FF,25,14,0.56
2024,660821,L,R,8,FS,5,5,1.0
2024,660821,L,R,8,KC,1,0,0.0
2024,660821,L,R,8,KN,1,1,1.0
2024,660821,L,R,8,SI,15,13,0.8666666666666667
2024,660821,L,R,8,SL,11,8,0.7272727272727273
2024,660821,L,R,8,ST,7,5,0.7142857142857143
